,recID,artistName,trackTitle,trackID,popularity,genre,danceability,valence,durationSec,popularity,longitude,latitude
4009,878081,M83,Cyborg,2zHLZdGaOnk7A6CdZaVA1R,18,french,0.504999995,0.0555,228.133,0.507115549,7.12123,43.58015
4010,1009102,Newcleus,Cyborg Dance,7mN4ywwmEPHgc9bn99zcEl,11,funk,0.72299999,0.928,328.413,0.39863948,-73.94888,40.65507
4011,1145796,Liars,Cycle Time,6TjzWqZbwsmdOIZHkf6bHI,5,garage,0.109999999,0.235,136.387,0.420412618,-118.24532,34.05349
4012,253474,Skip James,Cypress Grove Blues,3JPS9XaJtmBQXyJLKR2twp,23,acoustic,0.598999977,0.568,189.187,0.42179521,-90.36791,32.6418
4013,1169622,Frank Black,Czar,4qzt93MxF9QwoRvOjCjv41,6,power-pop,0.441000015,0.191,162.067,0.474472055,-118.1924,33.76672
4014,648343,Wes Montgomery,D-Natural Blues,1mpbChqlrnVyvlxJMiADkp,29,guitar,0.586000025,0.458,322.8,0.408787122,-86.14996,39.76691
4015,1101396,Broadcast,DDL,1RIADLpdFq1UusZHHtZZDF,10,psych-rock,0.639999986,0.335,148.653,0.467885511,-1.9086,52.47859
4016,747761,Joi Cardwell,DJ Mike Cruz Anthem,04XEXhK19uXTq2DRkA0BR9,0,deep-house,0.744000018,0.619,506.533,0.352130823,-60.21303,45.98005
4017,990946,Freddy Fresh,DJ Unfriendly,4ppmkItD2r6VNb8zlaTkpW,0,breakbeat,0.418000013,0.27,195.987,0.380812902,-74.00712,40.71455
4018,869014,The Haunted,DOA,53sapDqccjO8HaD1euWsAu,25,death-metal,0.272000015,0.122,261.96,0.473462667,-98.30897,56.95468
4019,813290,The Juliana Theory,DTM,0LopMe8S0FN4E3uF32ZQ1a,7,emo,0.414000005,0.335,240.36,0.466405996,-79.54316,40.29924
4020,1297310,Lil Wayne,Da Da Da,6FFLxBDwKXhvIPAu29TceY,27,hip-hop,0.75999999,0.663,220.493,0.849791756,-90.07771,29.95369
4021,298121,The Crystals,Da Doo Ron Ron,5e4XzzKe7Q7Fexe47SF3BL,0,rock-n-roll,0.481000006,0.661,123.24,0.423231096,-73.94888,40.65507
4022,1068516,Midnite,Da Frame,4Ub6hNVBBx9FCjq4v7XClo,3,dub,0.588999987,0.437,255.267,0.477576368,-64.73629,17.73655
4023,1106623,Marc Anthony,Da La Vuelta,1Iz1lAfs2tvQR7i4xbpInu,30,salsa,0.644999981,0.84,309.547,0.461090223,-74.00712,40.71455
4024,1143593,MC Solaar,Da Vinci Claude,0cx1vZcndRhwSDgR8NtEfk,44,french,0.639999986,0.584,203.547,0.484692771,-120.51484,44.11559
4025,197440,Red Garland,Daa Houd,2CgmAVJuEouIICEZhldOdX,13,piano,0.648999989,0.478,380.571,0.369354063,-96.7954,32.77815
4026,150846,Sonny Burgess,Daddy Blues,7iGVRrgEWLvvZ6RsW5QhkO,0,rock-n-roll,0.541999996,0.549,178.784,0.342617331,-100.07715,31.1689
4027,944654,The Forty-Fives,Daddy Rolling Stone,1Gv48Chiomuq07deI24AzZ,2,garage,0.416000009,0.895,203.347,0.305594924,-84.39111,33.74831
4028,769770,Joyce Cooling,Daddy-O,2a4c82074PXFApv5oH4jdi,35,jazz,0.862999976,0.892,353.053,0.3854283,-122.42005,37.77916
4029,795673,Faithless,Daimoku,6HCwghhhUrNJPW1yRYCiQE,15,trip-hop,0.734000027,0.565,252.013,0.534928519,-0.12714,51.50632
4030,1282173,Brand New,Daisy,38JojmlSYWpjzCsjS3MJcf,37,emo,0.634000003,0.705,186.2,0.597793478,-73.13585,40.85251
4031,987914,Switchfoot,Daisy,00G4BJW6XuPGiDuANJSPsn,22,alt-rock,0.444999993,0.267,258.947,0.6558041,-117.16172,32.71568
4032,1262737,311,Daisy Cutter,01jiRaeACxBqFLnV1pbzcW,27,alt-rock,0.689999998,0.732,234.413,0.510220054,-95.93995,41.26069
4033,1032508,The Davenports,Daisy to Everyone,0RFAsfiwUGE3vHSaqmYNvy,0,power-pop,0.596000016,0.66,206.093,0.380310469,-74.00712,40.71455
4034,923147,Rammstein,Dalai Lama,50VqNIbwCOPVtXuWSWjdOY,40,alt-rock,0.522000015,0.5,338.493,0.580252216,10.45415,51.16418
4035,952779,Daddy Yankee,Dale Caliente,2KgIRsdhs1USNd6WsjnrPR,53,hip-hop,0.83099997,0.699,195.8,0.562506672,-66.42889,18.22328
4036,1181509,Los Enanitos Verdes,Dale Pascual,1NIDjihhmceIepw8ySCMyy,15,ska,0.559000015,0.666,196.64,0.437334566,-68.83955,-32.89123
4037,1234527,Alexander Kowalski,Damage,5f2Hkz9pz85piXVdZ9ijy5,0,minimal-techno,0.662999988,0.545,364,0.390552744,13.38423,54.09731
4038,428760,DJ Sneak,Damage,3Uk6mIxYgV4Nvt66c7bcKU,0,chicago-house,0.671000004,0.303,388.18,0.44011805,-66.42889,18.22328
4039,1082463,Black Flag,Damaged I,2bzuHJqhzrM6vIi3zwJBeU,10,hard-rock,0.377000004,0.43,129.36,0.547506775,-118.24532,34.05349
4040,1295141,Converge,Damages,3djY9xCdSdgcU4OLuJqIIp,21,hardcore,0.356000006,0.208,266.147,0.531157063,-73.94888,40.65507
4041,882116,The Perrys,Damascus Road,41BTSLLrB2pexAR2Y46AEO,12,gospel,0.640999973,0.771,171.827,0.380679874,-75.92381,38.8235
4042,1047150,Niza,Dame Estrellas O Limones,21DOHb63ZtM7tt9FbUXBwW,16,spanish,0.611000001,0.403,93.32,0.386446719,-81.54106,27.9758
4043,916360,Alex Ubago,Dame tu aire,7b7wNlZPexrJ95FiN5KQ3Q,51,spanish,0.59799999,0.565,241.227,0.298377039,-2.67973,42.84751
4044,1008957,Suga Free,Damn,4n8YaOl404fW9nQReDN9PU,11,funk,0.84799999,0.651,302.897,0.48985382,-118.24532,34.05349
4045,940416,Jolie Holland,Damn Shame,0ewy7ZAdro2Lit5rvIpi57,30,folk,0.476999998,0.122,290,0.414830886,-122.42005,37.77916
4046,886502,Daughters,Damn Those Blood Suckers and Their Good Qualities,77NMP0miXyFZj4tEiNed8E,12,hard-rock,0.233999997,0.093,54.787,0.384133614,-71.41199,41.82387
4047,1315459,Rancid,Damnation,7q47NaZKIt0JVnI0xqFuWj,22,punk-rock,0.538999975,0.782,90.173,0.542054631,-121.94345,37.87869
4048,1109732,Audra McDonald,Damned Ladies,37rfPf2c3bJ774Em7seIsY,1,show-tunes,0.538999975,0.33,211.867,0.370185453,13.37698,52.51607
4049,1240465,Nerf Herder,Dance,2swiZAKpuusIzNqQVyQdzz,5,power-pop,0.419999987,0.597,105.933,0.442992869,-119.69887,34.41925
4050,273850,Loren Connors,Dance Acadia,5mtMPPFDOZSOMkKgh6nOJF,36,folk,0.479000002,0.323,75.68,0.353402985,-72.92496,41.30711
4051,771029,The Black Seeds,Dance Dance,3CXcUl2T1Y5vWXJfy2UwzH,5,k-pop,0.536000013,0.656,257.973,0.44294717,174.76714,-41.28054
4052,868427,Buccaneer,Dance Gal,4FYj7PQ6nxRvxRV3Xl95kL,0,dancehall,0.676999986,0.509,217.2,0.342561391,-86.44105,39.76618
4053,1049994,Joey Beltram,Dance Generator,7yTDZH3b5kalAnKDsMDjZq,0,techno,0.612999976,0.697,321.187,0.425163214,-73.83168,40.7038
4054,711779,David Arkenstone,Dance In The Desert,7LRGSkKyvqc9cOKfMxoKlh,3,new-age,0.547999978,0.593,366.039,0.430942043,-85.97874,35.83073
4055,880416,Tyrades,Dance Like a Maniac,6hFVvt7JXZvWISQ6A5Ed16,1,garage,0.194999993,0.308,158.24,0.258419285,-87.63241,41.88415
4056,1121291,Osibisa,Dance The Body Music,0tNC8cAWT63v6l65inBvYW,0,afrobeat,0.588,0.646,271.773,0.338274097,-69.46854,16.85576
4057,465887,Chubby Checker,Dance The Mess Around,58EirkLFB6O6wwRN9JowHB,12,rock-n-roll,0.510999978,0.826,132.933,0.439453635,-75.16237,39.95227
4058,745485,Radio 4,Dance To The Underground,2i8lRhmZNKaM1ypHwRybuD,29,dance,0.666999996,0.843,243.213,0.375927296,-118.24532,34.05349
4059,999236,Leana,Dance With A Stranger - Album Version,7idhpQfVyc5o6naxub9JQ7,0,deep-house,0.66900003,0.684,226.147,0.347749559,-118.24532,34.05349
4060,999289,Leana,Dance With A Stranger - Eric Kupper--Pulse Radio Edit,1Qbh22jz3XgPcZeyyU0o0M,0,deep-house,0.700999975,0.777,234.147,0.347749559,-118.24532,34.05349
4061,999137,Leana,Dance With A Stranger - Mike Rizzo--Global Factory Mix,1zvW81ANhtw6pBDn1nx2kp,0,deep-house,0.646000028,0.702,469.067,0.347749559,-118.24532,34.05349
4062,999207,Leana,Dance With A Stranger - Mike Rizzo--Global Radio Edit,4506ItrArlR0ZGJ9Ag8cVg,0,deep-house,0.564999998,0.864,228.133,0.347749559,-118.24532,34.05349
4063,999177,Leana,Dance With A Stranger - Pete Lorimer--House Mix,007gnb63oPpQBpfqnXD1BJ,0,deep-house,0.712000012,0.738,502,0.347749559,-118.24532,34.05349
4064,999136,Leana,Dance With A Stranger - Pete Lorimer--Radio Edit,7h4zYuzrDXAgZzEL4Fr9yw,0,deep-house,0.675999999,0.636,246.12,0.347749559,-118.24532,34.05349
4065,999230,Leana,Dance With A Stranger - Peter rafelson--MORE Radio Edit,0cb9xnMEkWxKhNiwOSeXoR,0,deep-house,0.670000017,0.736,295.467,0.347749559,-118.24532,34.05349
4066,1066211,Leana,Dance With A Stranger Remixed by Mike Rizzo,33MeH5z5p89S87QQrSvgt5,0,deep-house,0.58099997,0.858,231.307,0.347749559,-118.24532,34.05349
4067,888391,Die Apokalyptischen Reiter,Dance With Me,0i06Tkrf5UskHyNzMrCLMb,3,heavy-metal,0.218999997,0.413,151.293,0.426672642,10.45415,51.16418
4068,1120175,Griffin House,Dance With Me,5CAk5hfZmzRoeaPsF9Xf6Z,11,acoustic,0.425999999,0.465,164.067,0.442060891,-86.77836,36.16778
4069,1337467,Rennie Pilgrem,Dance With Me,2t7Wtf4vw6avad7Ay0OIL2,0,breakbeat,0.76700002,0.958,324.493,0.359315087,0.57757,51.52672
4070,297957,The Drifters,Dance With Me,4rA3Ho1jJnGUTRWYytc0C3,2,rock-n-roll,0.388000011,0.518,144.04,0.516566268,-74.00712,40.71455
4071,1311586,The Leftovers,Dance With Me,6Kz3GHW4oLKvimgctvumMz,8,power-pop,0.451999992,0.476,161.32,0.347112574,17.55142,62.19845
4072,1128365,Jordan Rudess,Dance on a Volcano,5mHeynddiGqBsGQdPmjeKH,19,classical,0.246000007,0.286,524.813,0.434068331,-111.9307,34.16788
4073,56388,Osibisa,Dance the Body Music,3cOsgCYdlRT7gFgwYgNRnE,1,afrobeat,0.744000018,0.92,220.36,0.338274097,-69.46854,16.85576
4074,1017224,Immortal Technique,Dance with the Devil,0VqTrO8jj0oqsDrLIs529g,20,hardcore,0.635999978,0.23,579.293,0.475612577,-71.0414,42.16268
4075,1344667,Little John,Dancehall Style,7jzGYWYcGy6e3OV09OEhaP,10,dancehall,0.806999981,0.374,292.52,0.339751006,-77.27348,18.11526
4076,1202901,Meshuggah,Dancers To A Discordant System,2qbQLga60JnISUYwAG9aDx,40,death-metal,0.256000012,0.141,576.067,0.527209381,20.26078,63.82525
4077,842056,Patti Smith,Dancing Barefoot,2AsP9MSSXfk5fLlycY4bKW,19,punk-rock,0.488000005,0.7,256.027,0.504964406,-87.63241,41.88415
4078,1148764,Katatonia,Dancing December,1tqSpRyff2NKT1fE5n2OR2,11,goth,0.200000003,0.575,140.133,0.566349577,18.06243,59.33217
4079,635335,Secret Service,Dancing In Madness,4Cc9DXY9FmgSjSL1aZSrcB,12,disco,0.66900003,0.962,175.507,0.387276171,-85.97874,35.83073
4080,666371,The Who,Dancing In The Street,1RFcdey9pPRv6xmOWbS7ua,5,psych-rock,0.444000006,0.24,144.627,0.58703963,-1.97406,52.88356
4081,1136470,Delroy Wilson,Dancing Mood,1aygclxHzpoiuzTADiHmDr,31,dub,0.837000012,0.8,163.84,0.385787615,-76.79731,18.01571
4082,761754,Ottmar Liebert,Dancing Under The Moon,4PhzWCt6O5Pi4Sqk6mzi96,21,guitar,0.662999988,0.932,281.6,0.37451033,6.95505,50.94165
4083,1094042,Enigma,Dancing With Mephisto,65jfjvkPLHT0NsnnGjblrv,33,new-age,0.448000014,0.269,265.32,0.542807953,-76.82191,42.67638
4084,784848,Margareth Menezes,Dandalunda,6G97Pt3DBfH3LnZM1vknWO,26,samba,0.795000017,0.929,220.54,0.331135211,-54.38783,-14.24292
4085,764243,7 Angels 7 Plagues,Dandelion,5Fhg7zvArArEZGoWDLW86S,16,hardcore,0.34799999,0.175,213.573,0.373637246,-87.90684,43.04181
4086,966618,Ron Sexsmith,Dandelion Wine,4vv7f9U0fMhcvrC38Ek9vg,10,power-pop,0.656000018,0.469,209.187,0.465907578,-84.75627,49.38426
4087,852748,M-Clan,Dando vueltas,3P0O354Q8IbiEHzFsjdWGa,37,spanish,0.550000012,0.802,198.6,0.425470888,-2.98868,39.89502
4088,888709,Erykah Badu,Danger,4dfvajW0PS2LG2kHFig8vy,38,hip-hop,0.800999999,0.433,349,0.584841726,-96.7954,32.77815
4089,669837,Vic Dana,Danger,1AkjNnyd2aqZRH4NXzP1Gn,14,rock-n-roll,0.56400001,0.874,151.867,0.381838541,-78.87846,42.88544
4090,768616,The Lillingtons,Danger Lights,3MGDApU4YoK5iZ37P5qgl5,11,indie-pop,0.317999989,0.819,109.613,0.389263041,-104.20258,43.85549
4091,1070713,Metronomy,Danger Song,0JkKJ0fqAL3llb2QorPSbf,16,electro,0.841000021,0.696,281.333,0.496020316,-0.12714,51.50632
4092,1152582,REO Speedwagon,Dangerous Combination,4yE0eiNMfebAZlpywLxvqH,10,hard-rock,0.564999998,0.56,285.76,0.528005283,-88.2435,40.1142
4093,1004430,Clor,Dangerzone,46EFCOHI8Rk4wEkdWhKjwJ,11,electronic,0.68599999,0.62,321.173,0.373867743,-0.12193,51.45236
4094,490885,Jimpster,Dangly Panther,2J5xDiBhfP2fqFAkt3TQot,28,deep-house,0.805000007,0.521,409.18,0.430741751,-2.23218,54.31392
4095,250799,Celtic Woman,Danny Boy,3q7S29Eu7AnJF9B1K8PhjP,25,opera,0.207000002,0.0857,206.12,0.52776103,-6.24953,53.34376
4096,1165175,Hayley Westenra,Danny Boy,15xjNiZzA97VdEWDfdAbAz,18,opera,0.282999992,0.24,221.92,0.43930897,172.6373,-43.53131
4097,411156,Jackie Wilson,Danny Boy,1G0oM2lGIPhAcpd3qmaSZk,3,rock-n-roll,0.340999991,0.294,252.279,0.419408141,-83.04792,42.33168
4098,1340476,Mario Lanza,Danny Boy,5083l9EK8bObtGqxZfzOhw,14,classical,0.215000004,0.218,175.703,0.402643686,-75.16237,39.95227
4099,1362868,Klone,Danse Macabre,3xvZO62a8jMR6Ljgf6mLib,9,groove,0.388999999,0.176,239.613,0.414878274,0.34169,46.58057
4100,1089516,Pink Martini,Dansez-Vous,0wcwBo0IjmW87TExgiiNg1,25,jazz,0.677999973,0.762,172.613,0.620308303,-122.67563,45.51179
4101,961783,Paul Cardall,Danza Del Amor,4kXvipxx0j7A3oGqIpD9LR,6,new-age,0.751999974,0.256,237.32,0.392393714,-111.54732,39.49974
4102,623726,Switchfoot,Dare You To Move,4x3381mYJqptPqT6OKUfmu,58,alt-rock,0.425999999,0.259,247.893,0.6558041,-117.16172,32.71568
4103,812634,Midival Punditz,Dark Age,6aBnEJ0xPz0YIIppzLMEWb,6,electronic,0.602999985,0.286,423.573,0.410541472,82.79476,21.7866
4104,256862,Vader,Dark Age,3xTOH7tS2WIuViDwVC1ohU,23,black-metal,0.25999999,0.186,272.066,0.568197021,19.1343,51.91892
4105,1206019,Nasty Habits,Dark Angel,14rxTffKkwfpP5fd0SOOnK,7,drum-and-bass,0.666000009,0.96,300.787,0.30601279,-118.24532,34.05349
4106,1267939,Black Moth Super Rainbow,Dark Bubbles,49s8lWpuqLOExuvBD9kOyD,21,chill,0.456999987,0.22,185.627,0.449653468,-79.99745,40.43831
4107,1133525,Deadlock,Dark Cell,28RtiV75sbhXn9bZNwfS2k,13,death-metal,0.397000015,0.289,264.747,0.418680693,-119.27023,37.27188
4108,834852,David Arkenstone,Dark Dunes,3TXzuimXMcyzLr8bVmlBmr,2,new-age,0.547999978,0.323,194.893,0.430942043,-85.97874,35.83073
4109,666203,The Flying Burrito Brothers,Dark End Of The Street,7CljEU4rRWbrZtHifYEA1T,8,psych-rock,0.425000012,0.555,230.267,0.455915219,-118.24532,34.05349
4110,686295,Tankard,Dark Exile,2QrGm57bjVmbOxbLwxZRsF,6,death-metal,0.307999998,0.457,293.533,0.471372323,8.68342,50.11204
4111,233110,Syd Barrett,Dark Globe,3XKKBkbIfq39PZL0tbFKmI,37,folk,0.456999987,0.392,118.667,0.512926302,0.11156,52.20987
4112,795741,Baby Mammoth,Dark Goggles,4nxNJfv3prIPHtnqpdJXxp,1,trip-hop,0.739000022,0.491,385.867,0.389279481,-0.34592,53.74319
4113,1294631,Converge,Dark Horse,4bDHr5yOmdI2nmbWvBpPS2,36,hardcore,0.093500003,0.108,174.747,0.531157063,-73.94888,40.65507
4114,633198,The Haunted,Dark Intentions,79mKrjTQilOnRetizKZSWH,47,death-metal,0.481999993,0.524,90.56,0.466871766,-98.30897,56.95468
4115,627475,Lo Fidelity Allstars,Dark Is Easy,2jpIOtJuBZ5ISmF1awh5NA,7,breakbeat,0.344000012,0.0726,426,0.394298844,-0.12714,51.50632
4116,466080,Eddie Cochran,Dark Lonely Street,58uh9iCWreBatONU98UMLh,9,rock-n-roll,0.409000009,0.259,142.28,0.438364957,-93.36871,43.64733
4117,924641,Igneous Flame,Dark Material,6a9rYGBPVZis5MZe7PQAge,1,ambient,0.189999998,0.0372,242.613,0.383186045,-1.97406,52.88356
4118,1274709,Scar Symmetry,Dark Matter Dimensions,6icSuW9R4tHjiYGa3M2Nbn,13,death-metal,0.210999995,0.13,252.005,0.455825979,17.55142,62.19845
4119,1213968,M83,Dark Moves Of Love,3wLmg6wH6Srv8546aTJcpP,21,french,0.342000008,0.159,198.853,0.507115549,7.12123,43.58015
4120,922166,Blind Willie McTell,Dark Night Blues,3vIk1eAeNxcobQUl9sbLEs,7,acoustic,0.504000008,0.747,176.193,0.385344914,-82.50293,33.46797
4121,1360905,The Beauty of Gemina,Dark Rain,5rvu38f50rNJBy2KziIspi,19,goth,0.432000011,0.475,239.88,0.369347668,8.22395,46.8132
4122,791866,Cult Of Luna,Dark Side Of The Sun,5A30mu9WIsg8TxH3TUKNR8,16,swedish,0.145999998,0.0726,193.16,0.491937818,135.70743,35.00476
4123,924888,Vader,Dark Transmission,1tQVofEENZ5srgkPVk3tTn,18,black-metal,0.442999989,0.27,249.493,0.568197021,19.1343,51.91892
4124,567172,Hayley Westenra,Dark Waltz,7egBkyPzx7z0Y9UkQ1kJiM,26,opera,0.148000002,0.121,259.107,0.43930897,172.6373,-43.53131
4125,584329,Blind Willie Johnson,Dark Was the Night,0IRYjq1F2rQH1o5QwsZVVW,11,acoustic,0.453999996,0.223,202.059,0.401144741,-96.89774,31.30627
4126,1252102,Time Again,Darker Days,4xuz4Xxh0kHerDsxxHdQwi,7,ska,0.421000004,0.349,154.587,0.365429401,-118.24532,34.05349
4127,1403193,Jackie Mittoo,Darker Shade Of Black,3ZPbCalsQg55ZdZGnzBBwr,0,afrobeat,0.903999984,0.902,216.456,0.396374183,-77.36692,18.3902
4128,478154,Lafayette Afro Rock Band,Darkest Light,15zHPYdhz0iAC04e1mOtBV,3,afrobeat,0.384000003,0.677,383.877,0.366235471,-73.13585,40.85251
4129,1152894,Maylene And The Sons Of Disaster,Darkest Of Kin,0MA43LpxmCiX2vkMAs4guk,28,hardcore,0.492000014,0.449,194.56,0.48801013,-86.8115,33.52029
4130,937720,Darren Hayes,Darkness,6UcdVNBIfFl63L3BHYi5q2,24,electro,0.666000009,0.331,317.733,0.418562024,153.02283,-27.46888
4131,832654,Avenged Sevenfold,Darkness Surrounding,6YQcnnJcZ8fhNyJ8Rj4ovD,38,metal,0.338,0.307,289.373,0.703541082,-118.00157,33.67889
4132,887444,Slick Shoes,Darko,6bnyhwQE0rEI6lZ3Fb8voK,23,hardcore,0.397000015,0.513,150.333,0.366523362,-117.76505,33.6671
4133,968772,Lee Rocker,Darlin Darlene,1r7VyhOGJtawwRXKVzMfnx,1,psych-rock,0.63499999,0.963,158.627,0.430741509,-73.13585,40.85251
4134,831405,Eartha Kitt,Darling Je Vous Aime Beaucoup,6ackmuaHMSuxY6d6NVkVQA,17,jazz,0.340000004,0.512,148.053,0.420307088,-81.10295,33.61454
4135,15159,Karizma,Darqness,2xuS6JFo0Lt7eAJ3weOOCf,15,deep-house,0.815999985,0.27,542.72,0.393709672,16.44171,43.50698
4136,1056708,Archie Bronson Outfit,Dart For My Sweetheart,3uVq9Qq62tWLLfQEhiH9Kc,13,blues,0.542999983,0.372,270.4,0.410712052,-1.9257,51.32413
4137,1416583,Drexciya,Darthouven Fish Men,43pfwZjgh4ehc12kwgu3Yd,6,detroit-techno,0.755999982,0.481,173.697,0.430766059,-83.04792,42.33168
4138,1335692,Eisregen,Das Allerschlimmste,0rrZisGjYc0ossqBSYUp5X,9,black-metal,0.462000012,0.396,342.467,0.413391274,11.26589,50.92677
4139,1077468,Silbermond,Das Beste,3FEhbAkm1Dy21UvhbYhFM3,52,german,0.694999993,0.314,284.547,0.404446581,14.42426,51.17964
4140,888371,Die Apokalyptischen Reiter,Das Paradies,69CVOH5WkEA0DuT9IZrBWq,8,heavy-metal,0.547999978,0.342,300.8,0.426672642,10.45415,51.16418
4141,945023,Annett Louisan,Das Spiel,7lHHTWfwo1twOeQGMwr6cp,46,german,0.649999976,0.754,181.667,0.413872716,12.07305,52.82812
4142,894581,Gorki,Dat Vind Ik Lekker,1eWU125unysfY7g6Ppw0SQ,11,k-pop,0.684000015,0.344,256.827,0.414377864,4.47684,50.50101
4143,1069364,AA Sound System,Date Palm,3H63bzH0D87wGXEsZfLnuz,0,edm,0.291000009,0.0733,549.507,0.210091785,-126.55071,54.49887
4144,1130041,Loudon Wainwright III,Daughter,3p58uPQ08nLtr8IwVGdYKg,47,country,0.430999994,0.412,212.867,0.442765842,-79.05661,35.91463
4145,923022,Pearl Jam,Daughter,78Gj13Jr6kFnwBgIFkOFXl,45,alt-rock,0.61500001,0.633,235.693,0.60797181,-122.32944,47.60356
4146,835783,Vienna Teng,Daughter,12QhkBN5ZezSALxX89hfFa,14,piano,0.505999982,0.0987,195.493,0.474675411,-122.42005,37.77916
4147,865639,Margaret Cho,Daughter Of Immigrants,6UdM8ZhPnyGcTfH49e3UHv,20,comedy,0.52700001,0.0395,156.427,0.431332998,-122.42005,37.77916
4148,1101329,Broadcast,Daves Dream,2zgN84naWFALv9V3qYxctO,11,psych-rock,0.402999997,0.411,240.4,0.467885511,-1.9086,52.47859
4149,759399,Lauren Talley,David Did Dance,5erZpVRUzKfLsasMRicftU,10,gospel,0.726999998,0.796,233.827,0.239986443,-85.97874,35.83073
4150,1242276,The Brian Jonestown Massacre,Dawn,6AEQpc9Mddn0Jo4Y80fjrD,16,psych-rock,0.275000006,0.759,124.133,0.41036218,-122.42005,37.77916
4151,798041,Jonn Serrie,Dawn Trader,1cRZSc8EKUrFM749fT8Q9P,10,ambient,0.109999999,0.0309,518.627,0.371836767,-84.39111,33.74831
4152,480502,Rose Funeral,Dawning The Resurrection,6axwsptzCqr003X6LUoAsz,11,black-metal,0.510999978,0.0373,132.097,0.538851274,-84.50469,39.10644
4153,834495,Karunesh,Dawnlight,1FlWsd2nJ7pg8PRTHUFkJ4,14,new-age,0.467999995,0.115,391,0.398609442,-122.42005,37.77916
4154,1064474,Decapitated,Day 69,6tyYoKTRUB8H86mHuz7QO8,39,death-metal,0.504999995,0.165,192.6,0.562691822,21.76223,49.69475
4155,1238354,Eliane Elias,Day By Day,52CsJ5QWwdfK9yjvWcMBNP,12,piano,0.483999997,0.234,327.92,0.427914247,-46.65466,-23.56287
4156,1265684,Allen Toussaint,Day Dream,30UOF78PgVxrIY9VWubzzz,16,blues,0.504999995,0.0864,325.48,0.375528543,-90.07771,29.95369
4157,1071662,Moloko,Day For Night,3yEm7RG4urAsUfPKTleSq3,19,electronic,0.907000005,0.551,223.213,0.509979857,-1.46454,53.38311
4158,1238353,Eliane Elias,Day In Day Out,4nQJRNSfbE6BQ3ZQq1LpUs,13,piano,0.601000011,0.496,259.24,0.427914247,-46.65466,-23.56287
4159,1251970,Time Again,Day Like This,63oXqdVdfHLOSe7M05nZqJ,10,ska,0.405999988,0.241,120.813,0.365429401,-118.24532,34.05349
4160,823730,Mclusky,Day Of The Deadringers,1fH64L9Hm0Nhlo6sH4WF1j,19,hard-rock,0.555000007,0.862,181.827,0.427211273,-3.98512,52.40445
4161,824176,Butthole Surfers,Day Of The Dying Alive,6KZcOa8cv1RaQ8KYYIL8Pe,7,hard-rock,0.398000002,0.33,346.64,0.488019842,-98.49462,29.42449
4162,1101618,Robin Trower,Day Of The Eagle,4zoxwHmG48fDf2Yi636uo7,6,psych-rock,0.291999996,0.29,251.987,0.433155346,-0.12714,51.50632
4163,848732,Gemma Hayes,Day One,4DQ3nseo36QmX4sdUiAYVe,9,singer-songwriter,0.546000004,0.358,106.52,0.397527785,-7.92415,52.68775
4164,1222074,Pat Metheny,Day Trip,6MdBgjDKYd62euqcOrMGgN,3,guitar,0.38499999,0.497,543.32,0.463979514,-94.37517,38.91391
4165,1079478,Gadget,Day of the Vulture,0wHuB8334pcdvd46GX3clF,5,grindcore,0.241999999,0.0399,144.987,0.398672511,17.1456,60.67366
4166,786923,Audra McDonald,Daybreak in Alabama,76JL8FVOnjGwVYtK8ZKWQl,0,show-tunes,0.330000013,0.261,197.32,0.370185453,-73.64028,40.64196
4167,1295959,Da Tweekaz,Daydre4m,6F9TjEIbRhc1zXTqKwMyxE,0,hardstyle,0.632000029,0.278,376.1,0.421985927,10.74998,59.91228
4168,1290996,Brutal Truth,Daydreamer,6dHGiTMbExzTaqKyAIu6tq,3,grindcore,0.187999994,0.0349,106.107,0.422161728,-74.00712,40.71455
4169,1170177,Parasites,Daydreaming,7tluxrDGZTqxDBC8Q16Xt8,1,power-pop,0.395999998,0.461,165.533,0.434523925,-87.63241,41.88415
4170,639439,Slowride,Daydreams Of A Future,5arBdnRqHdhVcoXKKysG6u,2,emo,0.165000007,0.333,171.867,0.3143042,-95.23653,38.97306
4171,674302,Janis Ian,Days Like These,28or7AIWRbC920wFvNEXTD,17,singer-songwriter,0.549000025,0.219,206.027,0.391174395,-74.00712,40.71455
4172,807928,Miguel Migs,Days Of Color,4wE9Lc7ZcqZ3IFGTFGHXkO,11,deep-house,0.742999971,0.853,393.533,0.396963184,-122.42005,37.77916
4173,258419,The Yardbirds,Dazed And Confused,0o2kYSSmcavLl9O9oez0qF,20,blues,0.460999995,0.366,367.947,0.46964617,-0.39535,51.27172
4174,1348223,Dazz Band,Dazz,6U77vrWate38hdiUKYjJjZ,3,disco,0.822000027,0.643,262.427,0.401979404,-81.69074,41.50471
4175,928296,Delorean,De Funked,77U6tf5hvOObryoXN4PvEO,5,chill,0.632000029,0.795,345.52,0.523743253,-79.05661,35.91463
4176,909420,Los Van Van,De La Habana A Matanzas,7qJCAPbP7spd8wD6UphoNA,9,salsa,0.476000011,0.707,598.067,0.400517951,-77.80679,21.51102
4177,1142160,Susana Baca,De Los Amores,3w8gM9o7iVIZwWvTlJBQHw,26,folk,0.589999974,0.378,314.013,0.515474355,-77.02122,-12.0436
4178,878765,Olivia Ruiz,De Toi A Moi,7rf8WZUIuddzNP7FgEqDa8,6,french,0.437000006,0.159,274.613,0.37436568,2.3584,43.21183
